,nr,file,pid,mom,eta_bin,eta,phi,aero_thetac_hist_entries,aero_thetac_fit_mean,aero_thetac_fit_sigma,aero_thetac_res_hist_entries,aero_thetac_res_fit_mean,aero_thetac_res_fit_sigma,gas_thetac_hist_entries,gas_thetac_fit_mean,gas_thetac_fit_sigma,gas_thetac_res_hist_entries,gas_thetac_res_fit_mean,gas_thetac_res_fit_sigma,SPEaero_thetac_hist_entries,SPEaero_thetac_hist_mean,SPEaero_thetac_fit_mean,SPEaero_thetac_fit_sigma,SPEaero_thetac_res_hist_entries,SPEaero_thetac_res_hist_mean,SPEaero_thetac_res_fit_mean,SPEaero_thetac_res_fit_sigma,SPEgas_thetac_hist_entries,SPEgas_thetac_hist_mean,SPEgas_thetac_fit_mean,SPEgas_thetac_fit_sigma,SPEgas_thetac_res_hist_entries,SPEgas_thetac_res_hist_mean,SPEgas_thetac_res_fit_mean,SPEgas_thetac_res_fit_sigma
477,477,ana_321_55_10_3.root,321,55,10,2.5,3,201,223.9569965936022,0.4438858374251945,201,-1.462513248,0.4440879868746331,200,37.88747319206574,0.23639376010624608,201,-1.462513248,0.4440879868746331,2158,224.03642261353107,223.8601875269684,1.6510313744503013,2158,-1.392400371,-1.557937636,1.718685400869434,2711,37.881925488749545,37.94451736737348,0.6189486460598206,2157,-1.38850255,-1.557965946,1.718753394683425
476,476,ana_321_55_10_4.root,321,55,10,2.5,4,200,223.90925368902074,0.47362790089237844,200,-1.524438576,0.46161777953349464,199,37.96317318685112,0.2333422518893286,200,-1.524438576,0.46161777953349464,2388,223.93618090452262,223.73654635983053,1.6921725860785886,2388,-1.493299832,-1.709989446,1.6110350898750836,2717,38.028965771071036,38.023860254521324,0.7653046450039401,2388,-1.493299832,-1.709999896,1.6110675000041912
481,481,ana_321_55_10_5.root,321,55,10,2.5,5,200,223.92970894534227,0.45383851225524147,200,-1.502239043,0.4410820731287927,200,38.001475181039694,0.2484133957380908,200,-1.502239043,0.4410820731287927,2218,223.95338142470695,223.73934956880834,1.6900920147796246,2218,-1.476224827,-1.693649382,1.6901871515019238,2711,38.015971966064185,37.94588007135537,0.6368426521276143,2216,-1.469735259,-1.696355166,1.6770813621931007
473,473,ana_321_55_10_6.root,321,55,10,2.5,6,199,224.04698145385493,0.5197091087652704,199,-1.37267575,0.5103498713646656,199,38.03862816584953,0.2839441909243559,199,-1.37267575,0.5103498713646656,1725,224.01327536231886,223.83774857828172,1.621519415249372,1725,-1.417082126,-1.591302242,1.6186376216124427,2825,38.04456637168142,37.931002687099756,0.6330433939975887,1725,-1.417082126,-1.591312925,1.6186376216124425
492,492,ana_321_55_10_7.root,321,55,10,2.5,7,199,223.84234100198358,0.5345906687227818,199,-1.597854379,0.5290537500098353,198,37.88738041816959,0.22026398823961885,199,-1.597854379,0.5290537500098353,2115,223.9099290780142,223.68873471857276,1.6740307508468166,2115,-1.516690307,-1.739232019,1.677665950422229,2639,37.91364153088291,37.94599491750536,0.6313686809133373,2115,-1.516690307,-1.739272338,1.6776659504222304
474,474,ana_321_55_15_0.root,321,55,15,3,0,203,223.90697492273335,0.47961775918867916,203,-1.519984866,0.4762808756157933,203,37.99838853767754,0.3061283526154254,203,-1.519984866,0.47628087566269806,2054,223.97439143135347,223.72913607551803,1.831490464872171,2054,-1.455306719,-1.693750709,1.8657489332412127,2407,37.94902368093063,38.013580374618805,0.6188808282513428,2049,-1.437741988,-1.693835814,1.8659496904527417
475,475,ana_321_55_15_1.root,321,55,15,3,1,200,223.95064924579273,0.5014140843312452,200,-1.482132355,0.49540587107691153,200,37.94136991,0.36777646416784804,200,-1.482132355,0.49540587107691153,2243,223.96366473473026,223.76175091103158,1.7843827562913013,2243,-1.464913063,-1.666021011,1.777919107241798,2579,37.91915471112835,38.01577352693317,0.8189615354818477,2232,-1.429988053,-1.666530847,1.7745425198010545
480,480,ana_321_55_15_2.root,321,55,15,3,2,200,224.04271605873882,0.5405732123984798,200,-1.390610403,0.5289749411564599,199,37.95524600661001,0.23921563822555303,200,-1.390610403,0.5289749411564599,2285,224.0425820568928,223.7777181359126,1.7556144897595556,2285,-1.391130562,-1.656455812,1.7592748975850292,2818,37.891483321504616,37.98886675582601,0.7853282246679681,2285,-1.391130562,-1.656507115,1.759432897967396
478,478,ana_321_55_15_3.root,321,55,15,3,3,199,223.91237865412575,0.5124504445053383,199,-1.510677849,0.503782693,199,37.93773563809106,0.2763920440948899,199,-1.510677849,0.503782693,2183,223.98492899679343,223.6713743,1.7112668210376485,2183,-1.448984578,-1.792449649,1.6118221408353686,2763,37.926058631921826,37.98796891606053,0.7905407237497002,2183,-1.448984578,-1.792458347,1.6118706947448482
479,479,ana_321_55_15_4.root,321,55,15,3,4,199,223.93304577793603,0.5800237192631997,199,-1.500374664,0.5933139381145645,198,37.97535106523787,0.2870572548991673,199,-1.500374664,0.5933139381145645,1958,223.91613891726254,223.7092102619278,1.7646011494892493,1958,-1.516649642,-1.723882884,1.7660222944264574,2410,37.952531120331955,38.02605550343804,0.6443997488201203,1943,-1.463407102,-1.723823389,1.7655613862349466
482,482,ana_321_55_15_5.root,321,55,15,3,5,201,223.96258043745993,0.45051901111584153,201,-1.474556182,0.43877931,202,37.955565313750945,0.2951061211152488,201,-1.474556182,0.4387793100071152,2239,224.01442608307283,223.79011435706855,1.820602946548256,2239,-1.415959506,-1.638337808,1.820595313945902,2613,37.93306544202068,38.02608790746568,0.7928919147383142,2232,-1.394384707,-1.638325561,1.8205410981865742
484,484,ana_321_55_15_6.root,321,55,15,3,6,200,224.0512752735104,0.5009917656567004,200,-1.387009197,0.5063740388501506,201,37.923387378063964,0.2703876917033174,200,-1.387009197,0.5063740388501506,2361,224.0074968233799,223.7749701359174,1.7536878738051824,2361,-1.424509389,-1.640625255,1.8280588596660208,2856,37.925840336134456,37.97221227729927,0.7927666349788072,2351,-1.394045087,-1.640646885,1.8281247291072558
483,483,ana_321_55_15_7.root,321,55,15,3,7,199,224.07956411459847,0.4299632590022492,199,-1.36806264,0.44721774462021285,198,37.95446111646677,0.24679583061318724,199,-1.36806264,0.44721774462021285,2198,224.03475887170157,223.7950763000621,1.7600619899489758,2198,-1.398180164,-1.640617878,1.7579539548190646,2778,37.95579553635709,37.994241437846675,0.7748303875031743,2198,-1.398180164,-1.640690369,1.7579539548190646
487,487,ana_321_55_20_0.root,321,55,20,3.5,0,198,224.01563541632746,0.6167652256577378,198,-1.418540245,0.6094581447780589,198,38.000656142924974,0.5061210034364773,198,-1.418540245,0.6094581447780589,1861,224.04637291778616,223.84579258585643,1.8726693425401464,1861,-1.380297331,-1.583615932,1.8726464876754607,2062,38.01852570320078,37.990168315165086,0.5118185619854031,1859,-1.372530034,-1.583713068,1.873048184533821
488,488,ana_321_55_20_1.root,321,55,20,3.5,1,198,223.97926086501212,0.57631955,198,-1.455257049,0.5724335011565412,198,38.10805815471199,0.374646946,198,-1.455257049,0.5724335011565412,1856,223.95301724137934,223.7598786171383,1.9030625238279262,1856,-1.471336207,-1.662238596,1.9132771718677375,2495,38.07282565130261,37.95733772022133,0.4972147066632181,1852,-1.466306695,-1.665512582,1.889617690965244
485,485,ana_321_55_20_2.root,321,55,20,3.5,2,193,224.04476499424914,0.6585779304562995,193,-1.392901857,0.6575208194368822,193,38.10564662989072,0.30691323460956765,193,-1.392901857,0.6575208194368822,1897,224.06858197153403,223.8025801412839,1.8420339341890983,1897,-1.358952732,-1.607760278,1.913875767814688,2626,38.039984767707544,37.96354903663187,0.5409419746090411,1890,-1.339188713,-1.607938005,1.9143614464951721
486,486,ana_321_55_20_3.root,321,55,20,3.5,3,196,224.00503258035184,0.6412728737100587,196,-1.421202555,0.6182235924364274,194,38.08399966576389,0.39482386451982476,196,-1.421202554,0.618223592,1877,224.04629728289825,223.83668601110045,1.9126952727394042,1877,-1.385153614,-1.593846915,1.9132547400654745,2397,38.10559032123488,37.97486845,0.5320191173691109,1875,-1.378311111,-1.593982884,1.9136164392646138
489,489,ana_321_55_20_4.root,321,55,20,3.5,4,198,224.0143486320078,0.5801284753953755,198,-1.406806754,0.5793301570542985,197,37.941428448138424,0.5171612088633074,198,-1.406806754,0.5793301578535615,1855,224.04318059299194,223.88245459884814,1.9207163668307263,1855,-1.389577718,-1.57419035,1.800132256698539,2102,37.965366317792586,38.08032346,0.6452446140464202,1846,-1.360924521,-1.573845365,1.7991613551964942
471,471,ana_321_55_20_5.root,321,55,20,3.5,5,197,223.98750013959682,0.5655621248407716,197,-1.430209446,0.561526501,197,38.147781636409064,0.3677764514722018,197,-1.430209446,0.561526501,1781,224.05586749017405,223.84832984071045,1.8820603450643139,1781,-1.376043421,-1.580589607,1.8813213266493327,2387,38.128990364474234,37.95983729927103,0.5190281885492773,1781,-1.376043421,-1.580807714,1.881321326649333
470,470,ana_321_55_20_6.root,321,55,20,3.5,6,197,224.06734637973108,0.5161427599101224,197,-1.364774437,0.525288609,196,38.09413248471957,0.32055688309645464,197,-1.364774437,0.525288609,1852,224.1046436285097,223.9228577488985,1.8626950540440195,1852,-1.325413967,-1.507857883,1.8628585719943875,2638,38.09014404852161,37.95050048321285,0.5780256440597359,1848,-1.311688312,-1.511338942,1.8412704971794709
490,490,ana_321_55_20_7.root,321,55,20,3.5,7,196,223.90727907114936,0.4946619518656567,196,-1.515017765,0.5168735886776096,196,38.188661030020384,0.3505398129759114,196,-1.515017765,0.5168735886776096,1907,223.9115364446775,223.69780482722703,1.667639037987199,1907,-1.520188778,-1.727263675,1.713445277716541,2457,38.171062271062276,37.97552877483924,0.5366122073857926,1899,-1.506512199,-1.72725385,1.713428755444625
399,399,ana_2212_5_5_0.root,2212,5,5,2,0,143,127.50310047476661,4.008565819783554,143,-2.023925697,2.5146677588197908,0,,-999,140,-2.037441478,2.4286267033830566,380,127.26052631578949,127.1711713276815,4.311724497697446,380,-2.076491228,-2.283098377,3.101057633897419,0,0,,-999,361,-1.854662973,-2.282519653,2.8139504217890448
398,398,ana_2212_5_5_1.root,2212,5,5,2,1,135,127.20823477307017,4.400462876263951,135,-2.18423176,2.4657055851624596,0,,-999,132,-2.19002189,2.480489540066526,367,127.0465940054496,127.01799494568472,4.694780347752441,367,-2.269754768,-2.450855973,3.2730664616375655,0,0,,-999,336,-1.880952381,-2.355433017,2.8629002837627615
392,392,ana_2212_5_5_2.root,2212,5,5,2,2,140,127.25401864670934,4.542322295558311,140,-2.399237336,2.4420096330732997,0,,-999,134,-2.380224848,2.3815950988283694,401,127.17680798004987,127.27141584143762,4.771871633679531,401,-2.490939318,-2.600623374,3.3349602727736216,0,0,,-999,364,-1.997069597,-2.47164744,2.8767165533373946
390,390,ana_2212_5_5_3.root,2212,5,5,2,3,145,127.0477532,4.184979425790825,145,-2.829319889,2.3132029623404624,0,,-999,141,-2.827804931,2.1836446259272306,446,126.7609865470852,127.0786873105418,4.578292798195342,446,-2.977279522,-3.158724887,2.957186945710807,0,0,,-999,412,-2.547249191,-3.154099972,2.6432671762590205
389,389,ana_2212_5_5_4.root,2212,5,5,2,4,139,128.20376470635057,4.338840272,139,-2.266521987,2.6025130981355336,0,,-999,132,-2.242495761,2.5130785339872426,390,127.58564102564105,128.00583901912515,4.487401049475042,390,-2.474188034,-2.60738108,3.1010848850973263,0,0,,-999,362,-2.060773481,-2.579444305,2.8518335916579183
394,394,ana_2212_5_5_5.root,2212,5,5,2,5,146,127.61565359115689,4.144981161709316,146,-1.891006781,2.6100924741195697,0,,-999,143,-1.904217423,2.4460212326483486,398,127.32613065326633,127.50527118523316,4.487920202245451,398,-2.181574539,-2.586343169,3.101177246082148,0,0,,-999,377,-1.896198055,-2.651340874,2.865609625346211
391,391,ana_2212_5_5_6.root,2212,5,5,2,6,145,127.20147387789333,4.384658152077837,145,-2.81593131,2.5324603253713565,0,,-999,137,-2.784448823,2.4390708155708487,431,126.53433874709978,126.67994402887119,4.854861410908153,431,-2.702088167,-3.123469915,3.4984050829963813,0,0,,-999,386,-2.070811744,-3.067153877,3.1261456304600035
387,387,ana_2212_5_5_7.root,2212,5,5,2,7,141,126.97435023583641,4.1745386893701495,141,-2.651262235,2.3905089371022603,0,,-999,141,-2.699133246,2.5046232289576746,432,127.08240740740742,127.03532707758994,4.448986087775231,432,-2.465740741,-2.67262584,3.1793247928681256,0,0,,-999,402,-2.084908789,-2.653963606,2.844994830077487
419,419,ana_2212_5_10_0.root,2212,5,10,2.5,0,142,127.60308064165902,3.910275174,142,-2.383582011,1.8990138295951553,0,,-999,139,-2.379280437,1.8865427102121894,436,127.26743119266057,127.3299165186917,4.112226545643287,436,-2.643425076,-2.626788107,2.796573936371679,0,0,,-999,402,-2.218905473,-2.484500426,2.478546248340092
418,418,ana_2212_5_10_1.root,2212,5,10,2.5,1,155,127.41253482929307,3.8764207540938904,155,-2.175404614,2.0465282752654743,0,,-999,152,-2.172134274,2.035065708639485,512,127.2207031,127.48840917621729,4.2812501247433685,512,-2.325,-2.427163711,2.7975187418694305,0,0,,-999,490,-2.109931973,-2.421598669,2.572031013185351
417,417,ana_2212_5_10_2.root,2212,5,10,2.5,2,156,126.95780649886072,3.7842095102345437,156,-2.456338962,1.7841401219728865,0,,-999,156,-2.457192458,1.7895270607986125,505,126.53049504950496,126.39030386884839,4.123473105040857,505,-2.486732673,-2.705925483,2.6491341957028616,0,0,,-999,490,-2.329251701,-2.732611648,2.5284775576967227
413,413,ana_2212_5_10_3.root,2212,5,10,2.5,3,156,126.95069911860094,3.8594505200736506,156,-2.395921553,1.842817507,0,,-999,154,-2.393514799,1.8372148116743277,510,126.80823529411764,126.87578829602968,3.984761515673622,510,-2.546666667,-2.685471705,2.5890023818709205,0,0,,-999,492,-2.363414634,-2.674288529,2.447999070952586
408,408,ana_2212_5_10_4.root,2212,5,10,2.5,4,145,127.06322125558924,4.214948540723963,145,-3.035899924,1.8761545714954777,0,,-999,141,-3.035937649,1.8536047010688586,501,126.73552894211576,126.98826270633536,4.405306087685818,501,-2.809447771,-3.124166601,2.7733128376235014,0,0,,-999,474,-2.548241913,-3.181149758,2.524201275700464
407,407,ana_2212_5_10_5.root,2212,5,10,2.5,5,144,126.78502194250838,3.933945093275814,144,-2.810937928,2.0903849406251367,0,,-999,143,-2.813091671,2.1150699558468866,453,126.62891832229583,126.41310675801952,4.047966041458206,453,-2.52259014,-2.81103512,2.7711560271464646,0,0,,-999,437,-2.325095347,-2.882644717,2.6153516685479734
406,406,ana_2212_5_10_6.root,2212,5,10,2.5,6,151,128.02393231066876,3.609358283,151,-2.163847881,1.8706171657316877,0,,-999,150,-2.164293443,1.8724957637785826,472,127.31991525423729,127.73305700541677,4.1888301823532545,472,-2.220621469,-2.383011153,2.6418029407237427,0,0,,-999,462,-2.126118326,-2.415324393,2.4994325257717755
416,416,ana_2212_5_10_7.root,2212,5,10,2.5,7,151,127.73420009797564,4.134264332712252,151,-2.332806235,2.126898911041589,0,,-999,150,-2.337358229,2.1439876819484303,517,127.20947775628628,127.47031500839792,4.369474639443423,517,-2.37511283,-2.413981298,2.748788610970679,0,0,,-999,498,-2.170548862,-2.390701263,2.587304347426358
415,415,ana_2212_5_15_0.root,2212,5,15,3,0,102,127.15933027765595,3.970977468212683,102,-2.451937628,2.5495665577098854,0,,-999,98,-2.424238069,2.3334713669728617,285,126.66350877192981,126.81791384957425,4.351833850683884,285,-2.741754386,-2.948904995,2.8566135504662915,0,0,,-999,268,-2.415920398,-2.946019087,2.6224591791358653
412,412,ana_2212_5_15_1.root,2212,5,15,3,1,112,126.94674700186273,4.2261089445522435,112,-2.185577701,2.6774134190295924,0,,-999,109,-2.174776592,2.615722452101798,337,126.72848664688428,126.38640485774134,4.365785006005726,337,-2.28189911,-2.520182195,2.970449929958795,0,0,,-999,323,-2.039422085,-2.538738736,2.7873863403967207
411,411,ana_2212_5_15_2.root,2212,5,15,3,2,101,127.47398178257289,4.290816331841943,101,-2.744820732,2.839143666937069,0,,-999,96,-2.763235522,2.863067020891892,237,127.12362869198311,127.36751748973828,4.299203968769554,237,-2.595499297,-2.942551016,3.0020556165106287,0,0,,-999,223,-2.350074738,-2.955301373,2.7362590970033844
414,414,ana_2212_5_15_3.root,2212,5,15,3,3,105,127.07485475934155,4.386726629451845,105,-2.513594578,2.342371524498312,0,,-999,102,-2.470631881,2.2006146737999033,294,126.94081632653064,127.46968480127845,4.618621803,294,-2.675283447,-2.796763054,2.800391637753154,0,0,,-999,278,-2.382254197,-2.761167246,2.5900575507195174
410,410,ana_2212_5_15_4.root,2212,5,15,3,4,111,127.41584614246376,4.011406510563745,111,-2.867309297,3.150595273,0,,-999,105,-3.022093656,2.860892354536941,300,127.16333333333333,127.4151421,3.9441812099713847,300,-2.679111111,-3.157553058,3.193311404856083,0,0,,-999,277,-2.320818291,-3.219953033,2.892279828018781
409,409,ana_2212_5_15_5.root,2212,5,15,3,5,102,127.60277725895023,4.942029182569391,102,-1.944779804,2.3411781009784427,0,,-999,96,-1.904926746,2.2053214849644585,260,127.22461538461539,127.44519362957325,4.693875904,260,-2.292820513,-2.343998091,2.912736501135666,0,0,,-999,245,-2.030748299,-2.264234265,2.5919074534605513
405,405,ana_2212_5_15_6.root,2212,5,15,3,6,90,127.37620068679814,3.937655925666419,90,-2.913181036,2.782749526018138,0,,-999,86,-2.936940196,2.624267677358449,207,126.7647342995169,127.37573618358074,4.122559153159761,207,-2.845410628,-3.291127103,2.9715811093167708,0,0,,-999,193,-2.491537133,-3.332355224,2.7581757460480936
403,403,ana_2212_5_15_7.root,2212,5,15,3,7,111,127.04642019204157,4.378897385,111,-2.256186939,2.5929630060684543,0,,-999,109,-2.276904155,2.4879230406911517,271,126.64464944649445,126.72464805543598,4.414037379103545,271,-2.412546125,-2.674711079,2.8989526100942586,0,0,,-999,263,-2.243599493,-2.782847318,2.7696206787174775
400,400,ana_2212_5_20_0.root,2212,5,20,3.5,0,43,126.00322199310985,4.536836788732131,43,-3.170927535,2.359108673916979,0,,-999,43,-3.342785675,2.5542709766863756,111,126.1846846846847,126.24465593307531,4.811588829351283,111,-3.252252252,-3.571883956,2.750009997694527,0,0,,-999,106,-3.030188679,-3.816873637,2.609852836891045
404,404,ana_2212_5_20_1.root,2212,5,20,3.5,1,37,126.35458795049686,4.558772918080772,37,-2.579389288,2.6071219097349063,0,,-999,34,-2.434010585,2.2258659093756226,79,125.96075949367088,126.04539974879341,4.769667284564809,79,-3.119831224,-3.349616348,2.7710859879091707,0,0,,-999,74,-2.790990991,-3.418212264,2.5429954275742572
401,401,ana_2212_5_20_2.root,2212,5,20,3.5,2,49,128.10365431429042,3.6952957025155055,49,-2.186462587,1.9794923025052904,0,,-999,49,-2.189753244,1.990961765764699,101,127.33960396039606,127.52335490202658,4.178589444315237,101,-2.432343234,-2.421698415,2.594308976,0,0,,-999,98,-2.274829932,-2.413222388,2.468784994181165
402,402,ana_2212_5_20_3.root,2212,5,20,3.5,3,38,126.57804585367704,3.5020207885923718,38,-2.771975313,3.708466387464824,0,,-999,37,-3.422893193,3.727478103455517,81,126.98148148148148,126.64844543220971,4.487239328812218,81,-2.041975309,-3.151523808,3.7148480135941244,0,0,,-999,76,-1.889473684,-3.85034354,3.492976288027524
397,397,ana_2212_5_20_4.root,2212,5,20,3.5,4,34,125.85560141241547,4.500061514371598,34,-2.362720666,2.813128993,0,,-999,33,-2.376267379,2.676968164780721,98,126.25306122448981,126.17293182306757,4.256356688709996,98,-2.446258503,-2.651661086,3.035413178915858,0,0,,-999,93,-2.154121864,-2.658750475,2.831972745122268
